Experiment 0;Experiment 1;Experiment 2;Experiment 3;Experiment 4;Experiment 5;Experiment 6;Experiment 7;Experiment 8;Experiment 9;Experiment 10;Experiment 11;Experiment 12;Experiment 13;Experiment 14;Experiment 15;Experiment 16;Experiment 17;Experiment 18;Experiment 19;Experiment 20;Experiment 21;Experiment 22;Experiment 23;Experiment 24;Experiment 25;Experiment 26;Experiment 27;Experiment 28;Experiment 29;Experiment 30;Experiment 31
67,65846757834575;66,9616159361364;66,26491488219568;65,15383034548492;67,98799900080255;66,9616159361364;68,64691125744747;64,76792576175518;67,68656557764774;64,74903136310729;66,98985566557357;66,81094794429296;66,91454381498548;66,93335849043233;66,98986452370703;66,49083271769307;66,72615789091387;66,9616159361364;66,9616159361364;77,79453834078394;79,5310694620417;78,82529304423355;78,24667511335294;79,47421370116261;79,74295379025125;79,05130166622841;77,86565784545752;69,96027666881818;71,42876495103313;64,75153992652977;0;70,72247057604805
67,85611911000562;66,98988223997392;66,39671504979158;65,15384806175183;68,44926858392107;66,98988223997392;68,71287777724629;64,8338391327533;68,08209895243715;64,7772976669448;66,98989109810736;66,89568484887138;66,9616159361364;67,0181042531442;66,98989109810736;66,60372962850761;66,66965185763917;66,98988223997392;66,98988223997392;78,59918481508929;79,60181045954755;78,93848660881484;78,40208218785112;79,91186759420845;79,6725315356235;78,75503016104484;77,6680970253321;70,60947622576558;71,49908759851147;64,59627230204075;0;71,0332050393249
68,15737537049144;66,96160707800296;66,3119515708128;65,304471762928;68,53404092103328;66,96160707800296;69,108358003235;64,6925607623664;68,44924200952072;64,77730652507826;67,09339838746538;66,89569370700484;67,01811311127764;67,10283229958915;67,00867919915387;66,68847539121947;66,92385371324096;66,96160707800296;66,96160707800296;78,72638314487659;80,19467221279272;79,88431625668366;78,8396763166073;80,03906592399575;80,2937614050186;79,6301387328377;78,0774027236579;71,06135401974612;71,64011140063589;64,73749531846397;0;71,30124787836772
68,28916667995387;67,05576903657169;66,4061401037819;65,21974371648304;68,90118397811686;67,05576903657169;69,20250224553683;64,69255190423296;68,7505248444069;64,75844755896416;67,23464132531849;66,98042175344979;67,09340724559884;67,23468561598574;67,03693664485795;66,65084604032576;66,9426861049547;67,05576903657169;67,05576903657169;79,03683870813512;80,87247894304863;80,26543313172844;79,09369446901421;80,39203381861938;80,64686874965136;80,02549943024711;78,24665519192304;71,45659518857627;72,27546556381631;65,0056377646562;0;71,49888838421266
67,68661872644843;66,94274811188885;66,21780732851097;65,19153056144621;68,957698869525;66,94274811188885;69,28727458264903;64,66429445852889;68,58107760965041;64,7772976669448;66,96158936173605;66,85802892357735;66,97102327385981;67,02749387460072;66,90511876099515;66,5284532104533;66,97094355065877;66,94274811188885;66,94274811188885;79,68623747938132;80,82996661168352;80,20881642800794;79,39014526706669;80,85773708493701;80,91497135298383;80,12411050815584;78,26077948570838;71,71061334098316;72,47302638394174;64,87857888487804;0;72,0209493756624
67,50775529583508;66,84857729518667;66,16126586270248;65,25747050684468;68,72236483817076;66,84857729518667;69,32491279167618;64,65492255333926;68,39279798318017;64,70198581635671;66,83918767373015;66,79210669444578;66,77325658646512;66,84858615332013;66,82977147787328;66,53783397377639;66,91444637551753;66,84857729518667;66,84857729518667;80,10974715721196;81,33846110938458;80,71721131855959;79,43257791271228;81,1401432749237;81,47956459722853;80,54779947885541;78,34546548413059;72,14826723402899;72,74114890870406;65,31601364219519;0;72,11983935358944
67,63959089596476;66,86744511943421;66,1518850993794;65,35162360727998;69,09892409111123;66,86744511943421;69,31546116328552;64,53250314906644;68,56226293420356;64,68317114090986;66,95216430774572;66,71677712759079;66,86743626130077;66,88629522741486;66,81095680242642;66,49074413635857;67,05568931337065;66,86744511943421;66,86744511943421;80,60375877538986;81,71953814156964;80,78795231606543;79,51716430398508;81,12585960969935;81,52185779286494;80,30770640593501;78,35949017076649;72,21870941008662;72,82613372857449;65,5277186775358;0;72,289191429004
67,4324080127132;66,92394229457545;66,07656439065785;65,266895560835;69,18359013062205;66,92394229457545;69,27780523799147;64,4760059739252;68,43040961780697;64,62665624950172;67,00865262475352;66,7639023975424;66,82977147787328;66,85803778171079;66,90510990286171;66,60371191224071;67,00861719221972;66,92394229457545;66,92394229457545;80,85799606352546;81,6771851816436;81,3384411879547;79,5736814005562;81,47898687576199;81,53618130094905;80,8301857474122;78,21856597579148;72,34582805415441;72,85442215900488;65,64065326352863;0;72,75497438104118
67,70535367869424;66,75444191101829;66,09537020797126;65,23859382446369;69,25888426494323;66,75444191101829;69,35311708857957;64,46666064313592;68,5245361438419;64,63608130349205;66,98982909117322;66,69796245214393;66,81096566055986;66,91453495685204;66,91452609871858;66,622535445821;66,85796691664319;66,75444191101829;66,75444191101829;81,19691935008328;81,70561306208316;81,18329309204498;79,61613396763167;81,66244332353197;81,52227614289242;81,21156160104546;78,33146071892456;72,57143824755165;73,19346497414199;65,45733626576782;0;73,00919174774688
68,22325330895576;66,78266392418854;66,29308374656526;65,2009467573031;69,21182100192576;66,78266392418854;69,53197166105947;64,28775292185533;68,51511994798504;64,64551521561582;66,9050744703279;66,78269935672236;66,82976261973982;66,97104099012671;66,95218202401263;66,48132794050169;66,9427038212216;66,78266392418854;66,78266392418854;81,32393838700169;82,19956491597141;81,70553337636362;79,75727729833537;81,6201302064657;81,91741770457315;81,21162136533512;78,38791805120604;73,09387774616911;73,13664905612265;65,55608679368571;0;73,17836453029253
67,63937830076198;66,91446409178442;66,44376059654213;65,11621871085812;69,2494592109529;66,91446409178442;69,5036610665547;64,27833672599844;68,49629641440474;64,63608130349205;66,93329648349818;66,8014785996354;66,86738311250006;66,87684359902418;66,89565827447103;66,4436631570742;66,88624207861416;66,91446409178442;66,91446409178442;81,7050353406166;82,5381096953615;81,959471843051;79,6865761436893;81,83191492752584;82,39708589323708;81,64923541552119;78,4019825807017;73,19264819551687;73,20731036790896;65,51377367661941;0;73,24904576350872
68,46803011056723;66,90506561219446;66,50967396754028;65,11620099459121;69,18359013062205;66,90506561219446;69,53187422159152;64,29716025957875;68,55273158261184;64,70199467449018;67,0368923541907;66,81092136989261;66,98040403718291;66,8956671326045;66,93331419976508;66,44367201520764;66,78268164045545;66,90506561219446;66,90506561219446;82,32610583857267;82,84882423720845;82,18544062218609;79,72904863219462;82,22705648920656;82,51000055780004;81,60690237702501;78,52910122476949;73,22063780449906;73,48957710788649;65,85247782744854;0;73,50318344449491
68,477464022691;66,90503903779411;66,34956320543961;65,1632465413418;69,38128595294913;66,90503903779411;69,4848198167075;64,17474971343938;68,64686696678021;64,68315342464297;67,03687463792379;66,76383153247481;66,9238980039082;66,88625979488107;66,85799349104354;66,49076185262545;66,7826373497882;66,90503903779411;66,90503903779411;82,2412604687114;83,03234044926808;82,32664371717944;79,77134182783105;82,07184862900719;82,86292860956388;81,90319380363844;78,52916098905915;73,68654028511551;73,7579386898074;66,14900831122054;0;73,6162774019268
68,43037418527318;66,86738311250006;66,49075299449201;65,11616556205743;69,56960987008661;66,86738311250006;69,50366992468815;64,25008813842781;68,61862723734305;64,68316228277642;67,00861719221972;66,77323887019823;66,91446409178442;66,82035528201641;66,90504789592757;66,58489723679385;66,82969175467223;66,86738311250006;66,86738311250006;82,38242372084498;83,22994111225327;82,50998063637016;79,85616727626244;82,43882128883683;82,83468002199325;82,18548046504586;78,48686779342275;73,70066457890081;73,78622712023778;66,3183603866351;0;73,91264851425977
68,0442658644741;66,89563170007071;66,57548989907042;65,20092018290275;69,43772997928968;66,89563170007071;69,60722150471341;64,18416590929624;68,84459822164114;64,72082706620392;66,9991921382294;66,78266392418854;66,97095240879223;66,92388028764131;66,9426861049547;66,57552533160423;66,88623322048072;66,89563170007071;66,89563170007071;82,63668093041045;83,22990126939352;82,69343708414016;80,01133529360203;82,5799845409704;83,20161283896313;82,14336656227837;78,69851306447372;73,72891316647143;74,05430980214038;66,57253791048106;0;74,16674635238621
67,73356683373106;66,86738311250006;66,56610913574735;65,1632819738756;69,58840682926656;66,86738311250006;69,67311715944464;64,20298944287656;68,80690686381328;64,68316228277642;67,00861719221972;66,68851082375326;66,86740082876696;66,87679930835694;66,9238625713744;66,61316354063138;66,84855072078632;66,86738311250006;66,86738311250006;82,94733570796777;83,80881802172233;83,03234044926808;80,13841409481006;82,62245702947574;83,47003418517367;82,03013315483733;78,88216872654252;73,82768361581921;74,11064760584256;66,74194975018527;0;74,39277489581092
67,12152296116771;66,85798463291009;66,61318125689827;65,23858496633024;69,56960987008661;66,85798463291009;69,76726140174647;64,2029805847431;68,88220099813448;64,7302432620608;66,96154507106881;66,6790769116295;66,88621550421381;66,87681702462383;66,87679045022351;66,58495038559454;67,04626425938032;66,85798463291009;66,85798463291009;83,08831966723244;84,00643860613741;82,96171898034153;80,20899572087686;82,74943622353437;83,55468034073614;81,74780665057015;78,67018479118357;74,22304431322863;74,19545313284405;66,75613380826022;0;74,5057891675233
67,00852861088524;66,8391079505291;66,54726788590014;65,17268931159903;69,56960101195317;66,8391079505291;69,86138792778142;64,1841393348959;68,85393469429695;64,70199467449018;66,98975822610561;66,75437990408413;66,86735653809973;67,00860833408629;66,88618007168002;66,64144756073578;66,87680816649039;66,8391079505291;66,8391079505291;83,00363366881021;83,93581713721085;83,14521527097129;80,15261807431492;82,83406245766697;83,70980851521598;81,87464639461963;78,85382053182248;74,01125959216849;74,2801192098364;66,72794498497923;0;74,61892296781494
66,57536588520213;66,85795805850975;66,63201364861202;65,18210550745589;69,55078633650632;66,85795805850975;69,85196287379108;64,3347984686059;68,81625219460257;64,71141087034704;66,98977594237252;66,82972718720602;66,83913452492946;66,90504789592757;66,97095240879223;66,61318125689827;66,84856843705322;66,85795805850975;66,85795805850975;83,25761197835736;84,07688078219502;83,32869164017116;80,09602129202428;82,91894767038801;83,85103153163922;82,15709242746605;78,86768584701936;74,36406811535305;74,46353581474663;66,85478472902872;0;74,7600862199485
66,66008507351366;66,75440647848447;66,59434886518454;65,10678479873435;69,47545676965132;66,75440647848447;69,94612483235983;64,26889395574122;68,88217442373413;64,77730652507826;66,93326990909783;66,64141212820199;66,83914338306289;66,91448180805133;66,81088593735882;66,63201364861202;66,76383153247481;66,75440647848447;66,75440647848447;83,48342138605341;84,10502976261624;83,34277609109671;80,06783246874328;82,98946953216516;84,14738272254229;82,1568533703075;79,00890886344257;74,37807288055906;74,77419059230395;66,74188998589564;0;74,9011498649327
66,74482197809206;66,91446409178442;66,75444191101829;65,01262284016562;69,49429801949853;66,91446409178442;69,92732787317988;64,19358210515314;68,84451849844011;64,7961212005251;67,03686577979036;66,67911234416329;66,84854186265287;66,83917881559668;66,88621550421381;66,66025337804918;66,73557408677073;66,91446409178442;66,91446409178442;83,38463101527576;84,26035715139491;83,56862534165252;79,9265696094603;83,04596670730639;84,1192138206912;82,14274899795205;78,69829392874503;74,7591897556039;74,3788697377543;66,85504370761716;0;74,85883674786642
66,4060692387143;66,81085050482503;66,66025337804918;64,98438311072843;69,56015824169594;66,81085050482503;70,00264858190141;64,23126460484752;68,86335974828728;64,80555511264889;66,98034203024875;66,71672397879009;66,71669740438972;66,79203582937818;66,80144316710161;66,6226063108886;66,73559180303765;66,81085050482503;66,81085050482503;83,52573450311971;84,35926705075185;83,62510259536387;80,01125560788252;82,83408237909684;84,26035715139491;82,4251950307985;78,74072657439059;74,6181460320496;74,46353581474663;66,47374753970341;0;75,23987393719172
66,49059354808993;66,89559626753689;66,73559180303765;64,96555071901469;69,51310383681192;66,89559626753689;70,09682825673706;64,12767759228846;68,79747295168951;64,83381255835296;66,98034203024875;66,77322115393133;66,82971832907258;66,83913452492946;66,89559626753689;66,61321668943208;66,76382267434137;66,89559626753689;66,89559626753689;83,53995840405442;84,37325189452798;83,66743563386004;79,96880304080706;82,82007761389082;84,2461930147498;82,76397886734718;78,64187643932331;74,95687010430859;74,90111002207294;66,72784537782985;0;75,18335684062059
66,62238485755235;66,81089479549227;66,72615789091387;64,97494919860468;69,60724807911376;66,81089479549227;70,04974727745271;64,16533351758251;68,78808333023298;64,78673157906857;66,89564055820414;66,68850196561982;66,78264620792164;66,81089479549227;66,81087707922539;66,57555190600458;66,71674169505697;66,81089479549227;66,81089479549227;83,7374793813201;84,65569792737443;83,6110579872981;79,94069390324559;83,37052664292031;84,44381359916491;82,80637167013298;78,62779198839777;75,28172886137075;74,77405114229478;66,96781892217095;0;75,53618528523505
66,72597187011142;66,76382267434137;66,71676826945733;64,97494919860468;69,68255992970185;66,76382267434137;70,11566950658425;64,03353334998663;68,88222757253483;64,82440522062953;66,87679045022351;66,59434886518454;66,70730778293321;66,75440647848448;66,72614903278041;66,65088147285957;66,60379163544175;66,76382267434137;66,76382267434137;83,92125457196815;84,5850764584479;83,70982843664588;79,81361510203756;83,32821352585404;84,54280318424134;82,8346401791335;78,54310598997554;75,45106101535544;75,16937199684445;66,69957686882934;0;75,56439402994589
65,8600184603501;66,70729892479976;66,64142098633545;65,00319778617529;69,60721264657997;66,70729892479976;70,02153412241586;64,08059661300409;68,6939302297977;64,76789918735484;66,80144316710161;66,5849060949273;66,69786501267599;66,75438876221757;66,66020908738193;66,61320783129861;66,52842663605296;66,70729892479976;66,70729892479976;84,23178982094619;84,86748264843456;83,97795096140821;79,95483811846078;83,27173627214269;84,71211541679617;83,03224084211868;78,6700652626043;75,5217820914314;75,32467946419322;66,65738328034233;0;75,6207318336481
65,88824047352037;66,82027555881534;66,70735207360046;64,99377273218496;69,65435563279848;66,82027555881534;70,02152526428242;64,02409943786284;68,75982588452891;64,75849184963141;66,85794034224286;66,70730778293321;66,78261963352129;66,75440647848448;66,8202844169488;66,73556522863728;66,6037650610414;66,82027555881534;66,82027555881534;84,28808778178862;84,79672172949887;83,9356577657718;79,88423657096412;83,42714334664085;84,62727004693487;82,8627094738352;78,76895524053134;75,5780999737037;75,38119656076434;66,72770592782068;0;75,81837233949305
65,94475536492853;66,7449902826276;66,5849769599949;64,99379044845186;69,64493057880816;66,7449902826276;70,02153412241586;64,12769530855536;68,78805675583264;64,74908451190798;66,85795805850974;66,66968729017296;66,7638138162079;66,75443305288482;66,74499914076105;66,66966071577262;66,66026223618265;66,7449902826276;66,7449902826276;84,3165953479477;84,99430247105416;83,97791111854845;79,88411704238483;83,59643565776578;84,79660220091957;83,10268301817632;78,88188982652419;75,63467683456449;75,53636457810396;66,77013857346626;0;76,21371311547259
65,89768324377759;66,79204468751163;66,67910348602983;64,91847859786377;69,69202041622597;66,79204468751163;70,0779958650233;64,01469210013943;68,83512887698356;64,67374608691955;66,85794920037628;66,6790769116295;66,73552979610349;66,7826373497882;66,8014785996354;66,6884842493529;66,6226063108886;66,79204468751163;66,79204468751163;84,38707736686509;85,0225311371949;83,90734941391153;79,8275800243838;83,70937024375861;84,81074641613476;83,13079215573778;78,69817440016574;75,76169587148287;75,62107049795604;66,51606065676971;0;76,04420166861897
65,90712601403483;66,77320343766444;66,67909462789639;64,82435207182883;69,72965862525311;66,77320343766444;70,22865499873329;64,00525818801565;68,8728202348114;64,67374608691955;66,94269496308816;66,70734321546699;66,79206240377853;66,75439762035103;66,79206240377853;66,61315468249792;66,59436658145142;66,77320343766444;66,77320343766444;84,69769230156263;85,050700039046;83,99207525519353;79,92645008088101;83,65293283290701;85,05064027475636;83,00383288310901;78,69827400731516;75,94519216211263;75,55054863617892;66,84083972811233;0;76,08655462854502
65,6152505168721;66,77322115393133;66,69792701961013;64,89023001029315;69,70141003768249;66,77322115393133;70,22867271500019;63,97702731671193;68,77864941810921;64,63607244535861;66,96151849666846;66,71674169505697;66,72612245838006;66,8014963159023;66,83913452492946;66,58488837866041;66,59438429771832;66,77322115393133;66,77322115393133;84,64117520499151;85,07894862661662;83,87898129776164;79,74295379025125;83,78001163411504;84,97997896297005;83,0040719402676;78,83949702373837;76,15719601890146;75,48002677440176;66,79856645390579;0;76,41131377845777
65,69054465119328;66,8203198494826;66,65084604032576;64,96555071901469;69,6449394369416;66,8203198494826;70,18158287758236;63,9864257963019;68,76926865478615;64,62666510763518;66,94269496308816;66,73559180303765;66,7638138162079;66,82970947093912;66,69790930334324;66,688466533086;66,53787826444363;66,8203198494826;66,8203198494826;84,62709075406595;84,95194951112809;83,86483708254643;79,74289402596159;83,56830659877443;85,09281394181349;83,229821583674;78,82535280852319;76,19956890025739;75,47996701011212;66,95377431410516;0;76,25616568254803
65,50222959218925;66,67905919536258;66,67912120229673;64,90910669267414;69,56022024863009;66,67905919536258;70,07802243942365;63,96761112085506;68,82574811366048;64,62666510763518;66,92388914577478;66,72617560718076;66,73556522863728;66,86737425436662;66,7638138162079;66,63196935794477;66,62258859462169;66,67905919536258;66,67905919536258;84,62709075406595;85,1635947821791;83,82252396548013;79,8275800243838;83,7094897723379;85,26212617436829;83,21563752559905;78,72656243774553;76,04432119719824;75,57869761660014;66,82665567003737;0;76,397269170392
65,45519290357214;66,63200479047859;66,64142984446889;64,93733756397788;69,6449394369416;66,63200479047859;70,18154744504857;63,98644351256882;68,76925093851925;64,58901804047457;66,86736539623317;66,66025337804918;66,73555637050383;66,8014608833685;66,78262849165475;66,62256202022135;66,64141212820199;66,63200479047859;66,63200479047859;84,6835082434877;85,27644968245241;83,83652873068618;79,9687631979473;83,80822037882592;85,21975329301236;83,15918019331757;78,79716398524221;76,21365335118294;75,74802977058481;66,79854653247591;0;76,48205477596359
65,38924410004022;66,78261963352129;66,70733435733356;64,97497577300501;69,49434231016576;66,78261963352129;70,34164049088233;63,92054785783758;68,79750838422329;64,61722233737795;66,90503017966066;66,68850196561982;66,80146974150195;66,81089479549227;66,7826373497882;66,53781625750949;66,66024451991575;66,78261963352129;66,78261963352129;84,8105073589762;85,29053413337795;83,8930458272573;79,95457913987234;83,80830006454543;85,2197134501526;83,03206154924976;78,86758623986995;76,27028997633334;75,53634465667406;66,9397097846095;0;76,72212792745412
65,21979686528373;66,76380495807446;66,65085489845922;64,97498463113847;69,46605829006135;66,76380495807446;70,20037983676232;63,8640595408298;68,78809218836643;64,5984076619311;66,8202844169488;66,68850196561979;66,72614017464696;66,7826373497882;66,73556522863728;66,64135897940129;66,66021794551538;66,76380495807446;66,76380495807446;84,95182998254883;85,27644968245241;83,94966253097782;80,01113607930324;84,01994533559642;85,12108245081399;83,1169268405409;78,98058059015244;76,55253679488101;75,63521471317125;67,15147458423975;0;76,66567059517264
65,16323768320834;66,73558294490418;66,49082385955961;64,86201685525633;69,4848906817751;66,73558294490418;70,20038869489575;63,911149378247615;68,85400555936455;64,65490483707235;66,80148745776884;66,65083718219232;66,72614017464696;66,75437990408413;66,72615789091387;66,63195164167787;66,60372077037414;66,73558294490418;66,73558294490418;85,03661558812045;85,33290701473389;83,9496824524077;79,954638904162;84,18953646816955;85,21985290016177;83,25799048552507;78,83951694516827;76,4819551688142;75,83283529758631;66,99592805973239;0;76,67973512466831
65,14444958216184;66,63201364861202;66,49084157582651;64,99379044845186;69,47545676965132;66,63201364861202;70,1533254318783;63,92992862116066;68,83519974205116;64,55134439891364;66,73557408677073;66,55670179802394;66,6979358777436;66,66966957390606;66,63204022301237;66,65078403339162;66,53780739937604;66,63201364861202;66,63201364861202;84,98025786298838;85,43173722837129;84,06239790267186;79,85578876909469;84,07664172503647;85,27631023244324;83,52619269600693;78,82535280852319;76,55243718773158;75,95973480592542;66,95365478552588;0;76,5810045181803
65,14441414962805;66,65085489845922;66,4720180422462;64,9467271854344;69,47545676965132;66,65085489845922;70,12505912804077;63,892272695866616;68,86345718775522;64,56073402037016;66,66966071577262;66,53789598071053;66,64144756073578;66,64144756073578;66,66969614830641;66,61316354063138;66,60372077037414;66,65085489845922;66,65085489845922;84,82483086706031;85,67175061557218;84,16126795916904;79,9122062585164;84,1612878805989;85,38926473986595;83,38502944387336;78,74054728152167;76,63714310758371;75,91750137457866;66,91132174702972;0;76,70796379080905
65,1444230077615;66,66970500643986;66,57559619667182;64,96555071901469;69,40955225678665;66,66970500643986;70,31340961957861;63,73221508256667;68,80696887074743;64,54191048678986;66,70735207360046;66,46254869758864;66,66028881058298;66,72617560718076;66,65087261472614;66,65082832405886;66,566082561347;66,66970500643986;66,66970500643986;84,7965822794897;85,77062067206936;84,28832683894719;80,05340935350975;84,21780497717005;85,61515383328154;83,48387957894066;78,89593443458999;76,84884814292431;75,84693966994175;67,12304670380021;0;76,63748177189166
0,0;0,0;0,0;0,0;0,0;66,63204022301237;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;84,74014486863808;85,62935781278638;84,11877554923383;80,02506115878973;83,97797088283808;85,69983983170377;83,42746208951894;78,99466504107798;77,06073247113385;75,88925278700805;67,22171754599859;0;76,63748177189166
0,0;0,0;0,0;0,0;0,0;66,54730331843395;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;84,85311929749071;85,65760640035698;84,13301937159842;80,02506115878973;84,11905444925216;85,82683894719227;83,44158638330423;79,03699807957416;77,03254364785288;76,10109727235782;67,06643000007969;0;76,80693345445562
0,0;0,0;0,0;0,0;0,0;66,60379163544175;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;85,0789685480465;85,77058082920959;84,28836668180695;80,01105639358371;84,0343086865403;85,86929151426773;83,52631222458623;79,03707776529369;77,31483030926026;75,9598543345047;67,09457898050091;0;76,77862510259537
0,0;0,0;0,0;0,0;0,0;66,51906358899679;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;85,16363462503884;85,74239200592861;84,17529264580494;79,99691217836852;84,26023762281561;85,77044137920043;83,73789773134756;79,09363470472456;77,25833313411904;75,98810292207534;67,16520044942746;0;76,93383296279474
0,0;0,0;0,0;0,0;0,0;66,56611799388081;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;85,14945056696389;85,62941757707601;84,31645589793852;80,12393121528692;84,28848621038624;85,81279433912648;83,86501637541538;79,12186337086531;77,2441490760441;75,95989417736449;67,32036846676706;0;76,99035005936587
0,0;0,0;0,0;0,0;0,0;66,61319897316517;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;85,20594774210514;85,89757994469811;84,23178982094619;80,05330974636036;84,3308391703123;85,92568908225957;83,68134079191668;79,12186337086531;77,38533224960756;76,0305554891508;67,20745380220411;0;76,96208155036534
