epoch;mean;std;experiment
21;66,91446409178442;1,1239226252030488;5
22;66,90506561219446;0,9751187668703076;5
23;66,90503903779411;1,0822888465784701;5
24;66,86738311250006;1,189840861511246;5
25;66,89563170007071;1,2246493149863071;5
26;66,86738311250006;1,1312686098441942;5
27;66,85798463291009;1,073149895797314;5
28;66,8391079505291;1,2475098023876583;5
29;66,85795805850975;1,257376311107107;5
30;66,75440647848447;1,2223310442219166;5
31;66,91446409178442;1,263403118926422;5
32;66,81085050482503;1,293139683940202;5
33;66,89559626753689;1,3050222704580778;5
34;66,81089479549227;1,1422648563808062;5
35;66,76382267434137;1,2146649477218758;5
36;66,70729892479976;1,2213712318595686;5
37;66,82027555881534;1,1010835324369834;5
38;66,7449902826276;1,1067567745048474;5
39;66,79204468751163;1,1614773778862548;5
40;66,77320343766444;1,2574003886546428;5
41;66,77322115393133;1,2049107716147864;5
42;66,8203198494826;1,1219149068212555;5
43;66,67905919536258;1,0874271805810665;5
44;66,63200479047859;1,068236385846863;5
45;66,78261963352129;1,1530314408993678;5
46;66,76380495807446;1,045172696997187;5
47;66,73558294490418;1,1555105687152543;5
48;66,63201364861202;1,1193018009193665;5
49;66,65085489845922;1,21000517701619;5
50;66,66970500643986;1,229001941900068;5
51;66,63204022301237;1,2655944130606354;5
52;66,54730331843395;1,2513695212784517;5
53;66,60379163544175;1,234820481451373;5
54;66,51906358899679;1,241040217314653;5
55;66,56611799388081;1,221052460861457;5
56;66,61319897316517;1,259645040318117;5
57;66,67911234416329;1,279837094217506;5
58;66,73559180303765;1,3267223816347948;5
59;66,68853739815361;1,2697958859067495;5
60;66,68852854002016;1,212089531618741;5
61;66,67909462789639;1,298647790249986;5
62;66,67910348602986;1,335075419244517;5
63;66,71676826945733;1,2101887177486388;5
64;66,6790769116295;1,2645243169869913;5
65;66,60379163544175;1,2065737248645263;5
66;66,59438429771832;1,238381622588434;5
67;66,55672837242427;1,2704366770329472;5
68;66,47199146784585;1,2755654999799937;5
69;66,59437543958488;1,1287696861525318;5
70;66,66968729017296;1,3116869964082642;5
71;66,68851082375326;1,3244258443554215;5
72;66,60379163544175;1,2717653168466818;5
73;66,54728560216704;1,299734918055342;5
74;66,51903701459642;1,2800656475280745;5
75;66,57552533160423;1,339424115643192;5
76;66,54729446030049;1,3478766915113622;5
77;66,59437543958488;1,4208817183224471;5
78;66,57554304787111;1,3211928447135808;5
79;66,63204908114582;1,3209644901246678;5
80;66,71677712759079;1,2609708530973789;5
81;66,67911234416329;1,2183174589363392;5
82;66,75444191101829;1,2437205406987348;5
83;66,65089033099302;1,1675351225061386;5
84;66,67911234416329;1,291331832853242;5
85;66,75439762035103;1,2006208661888087;5
86;66,72616674904731;1,1991747566656217;5
87;66,70734321546699;1,1956846757180155;5
88;66,58494152746111;1,1951566672387464;5
89;66,74498142449416;1,2764888056175925;5
90;66,72615789091387;1,270424549896927;5
91;66,7449902826276;1,2754832022650886;5
92;66,72616674904731;1,2732873080397336;5
93;66,67908576976292;1,261947864726149;5
94;66,70732549920011;1,2650342065097493;5
95;66,63201364861202;1,2725240528663369;5
96;66,55668408175703;1,3255023336241387;5
97;66,52843549418641;1,3199505767800639;5
98;66,47197375157896;1,206198670030616;5
99;66,49079728515926;1,2047656304709942;5
100;66,5284709267202;1,1827803761699982;5
1;61,42527367203292;1,2077993053002465;6
2;64,05233916730002;0,5292176558609565;6
3;65,22912447980612;0,9807672109770752;6
4;66,74505228956176;0,8883318293402369;6
5;67,14989556260663;0,9619616522331572;6
6;67,43230171511179;1,1889369131776424;6
7;67,56415503150838;0,9834771701193696;6
8;68,09140885069262;0,8643241028770963;6
9;68,38326663158846;1,174424024861891;6
10;68,55276701514563;1,2806518515060965;6
11;68,64691125744747;1,1049627036521257;6
12;68,71287777724629;0,7000469586712476;6
13;69,108358003235;1,0825949845098897;6
14;69,20250224553683;1,2626398228801965;6
15;69,28727458264903;0,8599065132524779;6
16;69,32491279167618;0,7612142069726492;6
17;69,31546116328552;0,8421759049458468;6
18;69,27780523799147;0,9068641618721814;6
19;69,35311708857957;0,7902457827614123;6
20;69,53197166105947;0,7624922673266871;6
21;69,5036610665547;0,9929197263291444;6
22;69,53187422159152;0,9572961975259876;6
23;69,4848198167075;0,9691493889644058;6
24;69,50366992468815;0,9593381486370116;6
25;69,60722150471341;0,9117941121404058;6
