Experiment 0;Experiment 1;Experiment 2;Experiment 3;Experiment 4;Experiment 5;Experiment 6;Experiment 7;Experiment 8;Experiment 9;Experiment 10;Experiment 11;Experiment 12;Experiment 13;Experiment 14;Experiment 15;Experiment 16;Experiment 17;Experiment 18;Experiment 19;Experiment 20;Experiment 21;Experiment 22;Experiment 23;Experiment 24;Experiment 25;Experiment 26;Experiment 27;Experiment 28;Experiment 29;Experiment 30;Experiment 31
80,03906592399575;78,76911461197041;78,33146071892456;76,80643541870863;78,72638314487659;78,76911461197041;80,19467221279272;75,87508865036297;79,88431625668366;75,79020343764195;78,8396763166073;78,95251129545075;79,06550564573324;78,85392013897192;78,89625317746807;79,022515200051;78,811208593308;78,76911461197041;78,76911461197041;78,72638314487659;80,19467221279272;79,88431625668366;78,8396763166073;80,03906592399575;80,2937614050186;79,6301387328377;78,0774027236579;71,06135401974612;71,64011140063589;64,73749531846397;0;71,30124787836772
80,39203381861938;79,06544588144358;78,45826062011427;76,82073900536284;79,03683870813512;79,06544588144358;80,87247894304863;75,97383917828088;80,26543313172844;75,6631246364339;79,09369446901421;79,07951041093926;79,19252468265162;79,06534627429419;79,05130166622841;78,95217263114277;78,88184998366444;79,06544588144358;79,06544588144358;79,03683870813512;80,87247894304863;80,26543313172844;79,09369446901421;80,39203381861938;80,64686874965136;80,02549943024711;78,24665519192304;71,45659518857627;72,27546556381631;65,0056377646562;0;71,49888838421266
80,85773708493701;79,19250476122173;78,51471795239577;76,80657486871776;79,68623747938132;79,19250476122173;80,82996661168352;75,80424804570774;80,20881642800794;75,84668069135331;79,39014526706669;79,16433585937064;79,23483779971792;79,20654936928753;79,13602750751038;79,36147832946857;79,27699154534515;79,19250476122173;79,19250476122173;79,68623747938132;80,82996661168352;80,20881642800794;79,39014526706669;80,85773708493701;80,91497135298383;80,12411050815584;78,26077948570838;71,71061334098316;72,47302638394174;64,87857888487804;0;72,0209493756624
81,1401432749237;79,46080657885301;78,58537926418207;76,80659479014767;80,10974715721196;79,46080657885301;81,33846110938458;75,87496912178369;80,71721131855959;75,84666076992342;79,43257791271228;79,34783215000041;79,37620026615029;79,43247830556284;79,27727044536348;79,71432669551291;79,12162431370675;79,46080657885301;79,46080657885301;80,10974715721196;81,33846110938458;80,71721131855959;79,43257791271228;81,1401432749237;81,47956459722853;80,54779947885541;78,34546548413059;72,14826723402899;72,74114890870406;65,31601364219519;0;72,11983935358944
81,12585960969935;79,43233885555371;78,69829392874503;76,7501972221558;80,60375877538986;79,43233885555371;81,71953814156964;75,90329739507385;80,78795231606543;75,7337062625007;79,51716430398508;79,4888758735547;79,4041500322727;79,30535966149506;79,43235877698358;79,6154765604456;79,26266803726105;79,43233885555371;79,43233885555371;80,60375877538986;81,71953814156964;80,78795231606543;79,51716430398508;81,12585960969935;81,52185779286494;80,30770640593501;78,35949017076649;72,21870941008662;72,82613372857449;65,5277186775358;0;72,289191429004
81,47898687576199;79,43255799128238;78,88192966938395;76,60909373431187;80,85799606352546;79,43255799128238;81,6771851816436;76,11500243041446;81,3384411879547;75,67716924449971;79,5736814005562;79,68659606511915;79,54545273441545;79,57362163626657;79,67247177133385;79,68619763652156;79,43211971982502;79,43255799128238;79,43255799128238;80,85799606352546;81,6771851816436;81,3384411879547;79,5736814005562;81,47898687576199;81,53618130094905;80,8301857474122;78,21856597579148;72,34582805415441;72,85442215900488;65,64065326352863;0;72,75497438104118
81,66244332353197;79,37596120899174;78,4866287362642;76,55259655917062;81,19691935008328;79,37596120899174;81,70561306208316;76,08665423569441;81,18329309204498;75,7759197724176;79,61613396763167;79,40416995370259;79,43235877698358;79,5735817934068;79,51716430398508;79,85578876909469;79,62964069709068;79,37596120899174;79,37596120899174;81,19691935008328;81,70561306208316;81,18329309204498;79,61613396763167;81,66244332353197;81,52227614289242;81,21156160104546;78,33146071892456;72,57143824755165;73,19346497414199;65,45733626576782;0;73,00919174774688
81,6201302064657;79,4889754807041;78,7548707896058;76,56672085295595;81,32393838700169;79,4889754807041;82,19956491597141;76,21373303690245;81,70553337636362;75,86064561369956;79,75727729833537;79,48895555927422;79,77130198497126;79,65844708469795;79,65834747754855;79,84162463244961;79,72851075358784;79,4889754807041;79,4889754807041;81,32393838700169;82,19956491597141;81,70553337636362;79,75727729833537;81,6201302064657;81,91741770457315;81,21162136533512;78,38791805120604;73,09387774616911;73,13664905612265;65,55608679368571;0;73,17836453029253
81,83191492752584;79,63009888997794;78,684289163539;76,66547138087384;81,7050353406166;79,63009888997794;82,5381096953615;76,0867737642737;81,959471843051;75,81829265377353;79,6865761436893;79,47471173690963;79,79955057254189;79,67245184990398;79,60192998812683;80,01083725785502;79,65790920609119;79,63009888997794;79,63009888997794;81,7050353406166;82,5381096953615;81,959471843051;79,6865761436893;81,83191492752584;82,39708589323708;81,64923541552119;78,4019825807017;73,19264819551687;73,20731036790896;65,51377367661941;0;73,24904576350872
82,22705648920656;79,61603436048226;78,81146757189644;76,6796355175189;82,32610583857267;79,61603436048226;82,84882423720845;76,18566374220076;82,18544062218609;75,74777079199637;79,72904863219462;79,55953718534101;79,75731714119513;79,65844708469795;79,67255145705337;79,8697935343007;79,68617771509167;79,61603436048226;79,61603436048226;82,32610583857267;82,84882423720845;82,18544062218609;79,72904863219462;82,22705648920656;82,51000055780004;81,60690237702501;78,52910122476949;73,22063780449906;73,48957710788649;65,85247782744854;0;73,50318344449491
82,07184862900719;79,7290685536245;78,88202927653334;76,60909373431187;82,2412604687114;79,7290685536245;83,03234044926808;76,12916656705954;82,32664371717944;75,80418828141808;79,77134182783105;79,53130851920027;79,8279186886918;79,63027818284684;79,7149442598392;79,86991306288;79,62958093280103;79,7290685536245;79,7290685536245;82,2412604687114;83,03234044926808;82,32664371717944;79,77134182783105;82,07184862900719;82,86292860956388;81,90319380363844;78,52916098905915;73,68654028511551;73,7579386898074;66,14900831122054;0;73,6162774019268
82,43882128883683;79,71498410269895;78,8397958451866;76,52436789302989;82,38242372084498;79,71498410269895;83,22994111225327;76,0867737642737;82,50998063637016;75,8465810842039;79,85616727626244;79,60187022383721;79,81385415919613;79,68673551512833;79,72898886790499;79,92621102372244;79,46016909309681;79,71498410269895;79,71498410269895;82,38242372084498;83,22994111225327;82,50998063637016;79,85616727626244;82,43882128883683;82,83468002199325;82,18548046504586;78,48686779342275;73,70066457890081;73,78622712023778;66,3183603866351;0;73,91264851425977
