epoch;mean;std;experiment
23;79,8279186886918;1,3291575388776706;12
24;79,81385415919613;1,40987523045289;12
25;79,88429633525375;1,359660837465636;12
26;79,91244531567497;1,3344006816411529;12
27;79,89838078617932;1,3602910749322084;12
28;80,01135521503191;1,5195026330128232;12
29;80,05366833209821;1,5430057119527734;12
30;80,0395440383129;1,4210815981223024;12
31;79,79953065111201;1,4767988889924928;12
32;79,84184376817831;1,4808469804700075;12
33;79,94057437466631;1,3682109044020732;12
34;79,81357525917781;1,4331057114078725;12
35;79,79951072968213;1,360079432112015;12
36;79,7006805160447;1,5193382353874516;12
37;79,71486457411967;1,3223850758465268;12
38;79,7853266716072;1,3422726735691983;12
39;79,67237216418445;1,3364941256577172;12
40;79,63005904711817;1,3735573851141332;12
41;79,63005904711817;1,4657066101184553;12
42;79,53120891205087;1,382249136667329;12
43;79,72888926075558;1,4971740274277567;12
44;79,88409712095495;1,4256055024245804;12
45;79,85592821910386;1,332551290336571;12
46;79,82765971010333;1,4995411994532466;12
47;79,95465882559186;1,6394075187071884;12
48;79,84176408245878;1,5164598538172167;12
49;79,89812180759084;1,3810885121172325;12
50;79,85584853338433;1,3487857942111587;12
1;68,92918330106062;1,9488147575219927;13
2;71,24429251033922;1,9831894413890336;13
3;72,58566214848638;2,0824726335632433;13
4;73,87057445435204;1,6810759488416094;13
5;75,01382547233709;1,625157191282393;13
6;76,11496258755469;1,0739214442478224;13
7;76,93367359135569;1,4410563497842357;13
8;77,69598702716486;1,3031950841921205;13
9;77,86537894543919;1,3582606698154298;13
10;77,99259719665639;1,4043554937762823;13
11;78,31723681798985;1,5428423780754634;13
12;78,47278334249721;1,1494977004978824;13
13;78,85392013897192;1,3058406440342682;13
14;79,06534627429419;1,4080437622690094;13
15;79,20654936928753;1,3042094498150816;13
16;79,43247830556284;1,3995371143073343;13
17;79,30535966149506;1,4840008297150429;13
18;79,57362163626657;1,4450450541073472;13
19;79,5735817934068;1,576413239225117;13
20;79,65844708469795;1,2516219201382721;13
21;79,67245184990398;1,3461940867372768;13
22;79,65844708469795;1,1671990359457884;13
23;79,63027818284684;1,2879731144539242;13
24;79,68673551512833;1,3007144698941997;13
25;79,84198321818748;1,353478871994004;13
26;79,95489788275043;1,2732001168043945;13
27;79,9125250013945;1,2437215040526342;13
28;80,0396237240324;1,4036523014844131;13
29;79,85604774768315;1,417115566115153;13
30;79,87019196289833;1,236919023412097;13
31;79,65832755611866;1,610568183044688;13
32;79,78538643589683;1,4686705752585278;13
33;79,82765971010333;1,3856458407239287;13
34;79,81365494489731;1,5086297089993383;13
35;79,67245184990398;1,4898981242350433;13
36;79,70064067318496;1,4315653188060042;13
37;79,64430286948277;1,299677364418261;13
38;79,70076020176423;1,26705696186057;13
39;79,61593475333284;1,2239314401862889;13
40;79,55943757819162;1,3461576558430597;13
41;79,5453929701258;1,2577661769321018;13
42;79,36181699377656;1,299407666993779;13
43;79,53120891205087;1,3266621920256236;13
44;79,71470520268062;1,3271058420033168;13
45;79,86999274859951;1,330415645778557;13
46;79,70066059461483;1,3534145249137408;13
47;79,75709800546645;1,4217281116126053;13
48;79,77120237782188;1,3497192778810192;13
49;79,75705816260668;1,30209271632791;13
50;79,8275800243838;1,3151341139424189;13
1;69,0136900066139;2,19522692460522;14
2;71,30104866406892;1,847609257512544;14
3;72,44453873921255;1,9385923342794604;14
4;74,05397113783239;1,6011069400804128;14
5;74,98549719904696;1,5756761148137717;14
6;76,10085821519925;1,2723450128838;14
7;77,1453985481262;1,6784251637515286;14
8;77,48426207039438;1,3450765249376369;14
9;77,85131441594352;1,3083543617580848;14
10;78,0207660985075;1,3711983754993535;14
11;78,38789812977615;1,6313431673661314;14
12;78,61398643749055;1,2661485568743012;14
13;78,89625317746807;1,5228974433961506;14
14;79,05130166622841;1,442625998184233;14
15;79,13602750751038;1,4900138124378726;14
16;79,27727044536348;1,336444664002861;14
17;79,43235877698358;1,4786395448598897;14
18;79,67247177133385;1,4383924212515464;14
19;79,51716430398508;1,537654656922666;14
20;79,65834747754855;1,3907315828468159;14
21;79,60192998812683;1,1793089893611712;14
22;79,67255145705337;1,1892542420008936;14
23;79,7149442598392;1,3538597299487525;14
24;79,72898886790499;1,378064712556819;14
25;79,82787884583203;1,4399362550375243;14
26;79,95489788275043;1,2730970524331302;14
27;79,94075366753523;1,3388603336857596;14
28;80,08195676252858;1,3449516870631937;14
29;80,01131537217215;1,4727623365813023;14
30;79,96902217653573;1,3579535235118378;14
31;79,85596806196362;1,5694785716746784;14
32;79,84178400388865;1,457816349874561;14
33;79,96884288366681;1,5093374753631676;14
34;79,85596806196361;1,5050222494643497;14
35;79,79945096539251;1,5282869439622997;14
36;79,67237216418445;1,4354667837874278;14
37;79,65840724183819;1,327904525624667;14
38;79,75711792689631;1,2306958385565068;14
39;79,7288693393257;1,2364615738461953;14
40;79,61591483190298;1,4296414997465512;14
41;79,48885595212481;1,4541208149727292;14
42;79,47473165833952;1,4376721503412722;14
43;79,68655622225941;1,3849756933199284;14
44;79,78538643589683;1,339857215019827;14
45;79,77120237782188;1,3723001145600306;14
46;79,64420326233335;1,5154635286631868;14
47;79,70064067318496;1,4983295893520183;14
48;79,54535312726604;1,4784355855637648;14
49;79,74287410453172;1,3935976195584374;14
50;79,77116253496213;1,3712612611601138;14
1;68,70327428621515;2,0851465020390583;15
2;71,78085630274198;2,3031334706212245;15
3;73,6866398922649;2,136167295691526;15
4;74,64643446247999;1,8479169203498391;15
5;76,08663431426454;1,8845126684626212;15
6;76,60851601284534;2,1136635331010507;15
7;77,03214521925527;2,0252304437034083;15
8;77,80878216314855;1,458133286073434;15
9;78,35913158502866;1,731819452081497;15
10;78,35923119217804;1,4987220106227483;15
11;78,76861657622338;1,562122983908366;15
12;78,99442598391941;1,5944864976231388;15
13;79,022515200051;1,7704874882684851;15
14;78,95217263114277;1,5646398624842572;15
15;79,36147832946857;1,6270851651827165;15
16;79,71432669551291;1,5005128738227012;15
17;79,6154765604456;1,7745893576085647;15
18;79,68619763652156;1,5845450760445243;15
19;79,85578876909469;1,5782970410654331;15
20;79,84162463244961;1,6674345717713572;15
21;80,01083725785502;1,7173274479691434;15
22;79,8697935343007;1,518834181473962;15
23;79,86991306288;1,695179050343837;15
24;79,92621102372244;1,6797350674920677;15
25;79,74281434024209;1,5697427970927225;15
26;79,9122261799463;1,4501320270084062;15
27;79,94041500322726;1,5158057270521934;15
28;80,08157825536084;1,6120280006040082;15
29;79,99685241407887;1,7389206033405578;15
30;79,96852414078872;1,7123235940850892;15
31;80,03910576685554;1,7679905003642198;15
32;80,06733443299626;1,6931350446812266;15
33;79,95439984700342;1,7220417162963988;15
34;79,98250898456487;1,7359405104822208;15
35;79,85547002621661;1,8949080228282005;15
36;79,81313698772044;1,826641465845272;15
37;79,98256874885452;1,715982067835404;15
38;80,0248818659208;1,6700228160463249;15
39;80,06713521869746;1,860037661391209;15
40;80,03898623827624;1,7145390584025149;15
41;80,12365231526856;1,7938635305220985;15
42;79,92597196656386;1,7956542278287382;15
43;79,84142541815082;1,74006949735282;15
44;79,9119871227877;1,7981908685336343;15
45;79,89778314328287;1,876632447263339;15
46;79,86963416286167;1,7231021906299648;15
47;79,78486847871994;1,746386403244781;15
48;79,94023571035834;1,8255651755255264;15
49;80,01077749356539;1,8853438740984532;15
50;79,96838469077956;2,0243532792941057;15
1;69,00034264859394;1,086830376373193;16
2;71,24534834612291;1,635063827726989;16
3;73,36227917094979;1,5678594999007194;16
4;74,75974755564056;1,5324766791790854;16
5;75,63513502745171;1,4855485666513104;16
6;76,51018383495494;1,1947085888543312;16
7;76,82091829823176;1,2432915009495875;16
8;77,30094507263351;1,453861222540952;16
9;77,68218147625764;1,4652340943918214;16
10;77,7948969265218;1,4223035296513589;16
11;78,23233168383894;1,7561628794738071;16
12;78,55705099089192;1,7499318300676492;16
13;78,811208593308;1,294957693096363;16
14;78,88184998366444;1,4425009136980271;16
15;79,27699154534515;1,505103429025597;16
16;79,12162431370675;1,7278777791825182;16
17;79,26266803726105;1,7062958129852974;16
18;79,43211971982502;1,8398812580992316;16
19;79,62964069709068;2,042306456211416;16
20;79,72851075358784;2,002128447262647;16
21;79,65790920609119;2,02147212515592;16
22;79,68617771509167;1,965557059140204;16
23;79,62958093280103;2,128868840640017;16
24;79,46016909309681;2,0279287475110164;16
25;79,62950124708149;2,085408276485653;16
26;79,68599842222275;2,0448410012942038;16
27;79,84124612528188;2,103129339819395;16
28;79,88367877092746;1,996749588169898;16
29;79,88365884949758;2,142441859452062;16
30;79,75658004828955;2,028049166693055;16
31;79,91186759420845;2,2778913336091597;16
32;79,89782298614266;2,178984697138745;16
33;79,7001824802977;2,060643180991921;16
34;79,8414453395807;2,181934143836959;16
35;79,7707441849346;2,2115934286097247;16
36;79,64368530515647;2,0940245501230104;16
37;79,67193389272708;1,9977285744962352;16
38;79,62960085423092;1,8680786153103208;16
39;79,53081048345327;1,8438113166949919;16
40;79,67203349987648;1,8503766799415813;16
41;79,67209326416615;1,7575183938493464;16
42;79,72853067501772;1,857420066984405;16
43;79,70024224458734;1,861106285088849;16
44;79,71424700979338;1,883961970774028;16
45;79,65784944180153;1,8018012592234416;16
46;79,70022232315745;1,7317430137673002;16
47;79,68621755795144;1,5459840635501698;16
48;79,67197373558685;1,701318762544792;16
49;79,70032193030687;1,7660206203444355;16
50;79,55911883531353;1,7653261962637292;16
1;69,07034655319421;1,8135753520022624;17
2;71,32935701592919;1,742024221616081;17
3;72,5997864422717;2,192846334835881;17
4;74,11042847011386;1,8662242003610447;17
5;75,19730184153698;1,6327005746908825;17
6;76,12910680276987;1,0766065878844584;17
7;77,08910058728375;1,5446362738891253;17
8;77,71019100666969;1,2178373515682352;17
9;77,96422908050648;1,2604552562979912;17
10;78,02078601993736;1,5151490414219508;17
11;78,23251097670787;1,5936027574937612;17
12;78,3456447769995;1,1893668532122486;17
13;78,76911461197041;1,3663126152194198;17
14;79,06544588144358;1,4032776729438934;17
15;79,19250476122173;1,2350435972984792;17
16;79,46080657885301;1,1185004483215188;17
17;79,43233885555371;1,3105283216374486;17
18;79,43255799128238;1,261793359277735;17
19;79,37596120899174;1,4691105059131908;17
20;79,4889754807041;1,3229043912108396;17
21;79,63009888997794;1,3062724365906908;17
22;79,61603436048226;1,062939701013308;17
23;79,7290685536245;1,3209366638321645;17
24;79,71498410269895;1,3871845924001325;17
25;79,9125250013945;1,3577077012275691;17
26;79,92662937374992;1,3527089800326717;17
27;79,9972309212466;1,2788089996883447;17
28;79,96902217653573;1,5511436617366725;17
29;79,9689624122461;1,5678828528358626;17
30;79,89838078617929;1,368656393814471;17
31;79,75713784832621;1,5826949222134166;17
32;79,82767963153323;1,4246605340922625;17
33;79,75705816260668;1,434319117578019;17
34;79,79947088682238;1,3961000409375046;17
35;79,70064067318496;1,5686285729571865;17
36;79,60177061668779;1,4757173420817722;17
37;79,60191006669695;1,3012955191547566;17
38;79,74303347597078;1,3388348620116188;17
39;79,74295379025125;1,325364327605825;17
40;79,70064067318496;1,3683382973718416;17
41;79,60189014526706;1,3370613978289774;17
42;79,53128859777037;1,2706378101754745;17
43;79,57360171483668;1,3734318343432623;17
44;79,74295379025125;1,3453398860426375;17
45;79,86997282716966;1,2358518581370894;17
46;79,68647653653989;1,360565818044703;17
47;79,72880957503605;1,4624263859360704;17
48;79,68653630082953;1,4325846358497931;17
49;79,79943104396261;1,3470941650015542;17
50;79,7853266716072;1,3021801490224103;17
1;69,07034655319421;1,8135753520022624;18
2;71,32935701592919;1,742024221616081;18
3;72,5997864422717;2,192846334835881;18
4;74,11042847011386;1,8662242003610447;18
5;75,19730184153698;1,6327005746908825;18
6;76,12910680276987;1,0766065878844584;18
7;77,08910058728375;1,5446362738891253;18
8;77,71019100666969;1,2178373515682352;18
9;77,96422908050648;1,2604552562979912;18
10;78,02078601993736;1,5151490414219508;18
11;78,23251097670787;1,5936027574937612;18
12;78,3456447769995;1,1893668532122486;18
13;78,76911461197041;1,3663126152194198;18
14;79,06544588144358;1,4032776729438934;18
15;79,19250476122173;1,2350435972984792;18
16;79,46080657885301;1,1185004483215188;18
17;79,43233885555371;1,3105283216374486;18
18;79,43255799128238;1,261793359277735;18
19;79,37596120899174;1,4691105059131908;18
20;79,4889754807041;1,3229043912108396;18
21;79,63009888997794;1,3062724365906908;18
22;79,61603436048226;1,062939701013308;18
23;79,7290685536245;1,3209366638321645;18
24;79,71498410269895;1,3871845924001325;18
25;79,9125250013945;1,3577077012275691;18
26;79,92662937374992;1,3527089800326717;18
27;79,9972309212466;1,2788089996883447;18
28;79,96902217653573;1,5511436617366725;18
29;79,9689624122461;1,5678828528358626;18
30;79,89838078617929;1,368656393814471;18
31;79,75713784832621;1,5826949222134166;18
32;79,82767963153323;1,4246605340922625;18
33;79,75705816260668;1,434319117578019;18
34;79,79947088682238;1,3961000409375046;18
35;79,70064067318496;1,5686285729571865;18
36;79,60177061668779;1,4757173420817722;18
37;79,60191006669695;1,3012955191547566;18
38;79,74303347597078;1,3388348620116188;18
39;79,74295379025125;1,325364327605825;18
40;79,70064067318496;1,3683382973718416;18
41;79,60189014526706;1,3370613978289774;18
42;79,53128859777037;1,2706378101754745;18
43;79,57360171483668;1,3734318343432623;18
44;79,74295379025125;1,3453398860426375;18
45;79,86997282716966;1,2358518581370894;18
46;79,68647653653989;1,360565818044703;18
47;79,72880957503605;1,4624263859360704;18
48;79,68653630082953;1,4325846358497931;18
49;79,79943104396261;1,3470941650015542;18
50;79,7853266716072;1,3021801490224103;18
1;64,53945638402142;2,5235898844048954;19
2;68,78849816324417;2,0538709671295865;19
3;70,15745898177586;1,5545637222519482;19
4;71,89424908162209;1,5341324041115123;19
5;72,75499430247106;1,6256245821377862;19
6;73,68656020654537;2,010566431623916;19
7;74,63250938299349;1,6598787860640198;19
8;75,53586654235694;1,788163549067059;19
9;76,36886121138231;2,027843812965523;19
10;77,17362721426694;1,81189596964706;19
11;77,79453834078394;2,0003109094391585;19
12;78,59918481508929;1,997958592393332;19
13;78,72638314487659;2,00951123586125;19
14;79,03683870813512;2,1324839046663056;19
15;79,68623747938132;2,1074093593011263;19
16;80,10974715721196;1,8150699781548405;19
17;80,60375877538986;1,7160922425739509;19
18;80,85799606352546;1,7501605157310571;19
19;81,19691935008328;1,4319174703868491;19
20;81,32393838700169;1,4542769168693428;19
21;81,7050353406166;1,4009145667511311;19
22;82,32610583857267;1,2073075848303714;19
23;82,2412604687114;1,401508690118643;19
24;82,38242372084498;1,3693686792502688;19
25;82,63668093041045;1,288872304250234;19
26;82,94733570796777;1,2591164758274007;19
27;83,08831966723244;1,323546563315325;19
28;83,00363366881021;1,4618798103309585;19
29;83,25761197835736;1,6157117912190675;19
30;83,48342138605341;1,7680027383799095;19
31;83,38463101527576;1,5941235247895824;19
32;83,52573450311971;1,5511920038118818;19
33;83,53995840405442;1,5687915313492915;19
34;83,7374793813201;1,593205059342602;19
35;83,92125457196815;1,4109936215040864;19
36;84,23178982094619;1,391915087864812;19
37;84,28808778178862;1,4126958285138669;19
38;84,3165953479477;1,2340181121611735;19
39;84,38707736686509;1,2366347949162215;19
40;84,69769230156263;1,1192795886563631;19
41;84,64117520499151;1,1939404240183478;19
42;84,62709075406595;1,3147855999243074;19
43;84,62709075406595;1,3495820667977676;19
44;84,6835082434877;1,3791471099399022;19
45;84,8105073589762;1,6243821702276122;19
46;84,95182998254883;1,4692731375719392;19
47;85,03661558812045;1,228182162638009;19
48;84,98025786298838;1,2699179910443101;19
49;84,82483086706031;1,3562593783529997;19
50;84,7965822794897;1,2994096725748678;19
51;84,74014486863808;1,2041857665166642;19
52;84,85311929749071;1,1786676219125467;19
53;85,0789685480465;1,0868248949519197;19
54;85,16363462503884;1,0011610211476356;19
55;85,14945056696389;1,1297543887344546;19
56;85,20594774210514;1,0832301469389325;19
57;85,14945056696389;1,3076706130220197;19
58;85,30479787717245;1,2926258051574973;19
59;85,30481779860231;1,5548050433179754;19
60;85,34725044424789;1,377887612975082;19
61;85,3612751308838;1,3434959010616194;19
62;85,5307865777374;1,2988069384266077;19
63;85,40372769795925;1,318995058468347;19
64;85,50257783302655;1,2743461200543884;19
65;85,43199620695975;1,1203393154010433;19
66;85,44602089359566;1,0948915948694635;19
67;85,60128851808467;1,224265163372473;19
68;85,61533312615046;1,3528962079342202;19
69;85,53070689201789;1,3938051595646797;19
70;85,41783207031469;1,3862709239119928;19
71;85,57313953766345;1,385356448653025;19
72;85,44608065788529;1,545135614102619;19
73;85,53080649916728;1,5361677078846994;19
74;85,67194982987098;1,5233332054360802;19
75;85,62967655566446;1,5579617068672649;19
76;85,530686970588;1,5126635262096524;19
77;85,41779222745491;1,5668220381148237;19
78;85,53064712772823;1,5859900108650813;19
79;85,53062720629836;1,489870831769529;19
80;85,48831408923206;1,448352687752439;19
81;85,46010534452121;1,4604747114352512;19
82;85,64358171372109;1,4548973047475795;19
83;85,54475150008369;1,4506600791812747;19
84;85,43181691409083;1,4786500481170106;19
85;85,46004558023157;1,3260082512592244;19
86;85,48821448208267;1,4040003072790022;19
87;85,69999920314281;1,5100645602960487;19
88;85,60110922521575;1,3336097768054036;19
89;85,58706461714995;1,3920875225875864;19
90;85,77054098634984;1,3640396195509992;19
91;85,70005896743244;1,3171988108882262;19
92;85,78466528013514;1,5048808267730174;19
93;85,75637684970476;1,3786353769262012;19
94;85,86927159283783;1,4231917347327798;19
95;85,72814818356403;1,514586164590083;19
96;85,79874973106071;1,3746144398275932;19
97;85,81293378913564;1,2855823026128996;19
98;85,77058082920959;1,2867781825781424;19
99;85,79872980963081;1,225037572943138;19
100;85,88341580805304;1,2967307267779842;19
1;64,55344122779756;1,8032414735658688;20
2;69,16925645255114;2,3829150513569988;20
3;71,40021754201429;1,9400720129712268;20
4;73,19294701696509;1,95682572407187;20
5;74,94318408198066;1,733317662664732;20
6;75,97383917828088;1,3501608471796909;20
7;76,87721625907422;1,894759593847875;20
8;78,17561537296899;2,1012504061764146;20
9;78,5567720908736;2,1121685213915424;20
10;78,83929780943956;1,7355726160312488;20
11;79,5310694620417;1,3699766466724437;20
12;79,60181045954755;1,578205780802962;20
13;80,19467221279272;1,1535110796014203;20
14;80,87247894304863;1,512369092041835;20
15;80,82996661168352;1,1877824377417483;20
16;81,33846110938458;1,2950042320119473;20
17;81,71953814156964;1,124855492829168;20
18;81,6771851816436;1,1529896003139286;20
19;81,70561306208316;1,1976342994122064;20
20;82,19956491597141;0,9276576140863112;20
21;82,5381096953615;0,7588035467061547;20
22;82,84882423720845;0,7100409705125564;20
23;83,03234044926808;0,7511650772972039;20
24;83,22994111225327;0,7487935772135349;20
25;83,22990126939352;0,8015325238417916;20
26;83,80881802172233;0,9914959574437472;20
27;84,00643860613741;1,058652961558198;20
28;83,93581713721085;0,9673264107899888;20
29;84,07688078219502;0,9847610883190024;20
30;84,10502976261624;1,1056468285824341;20
31;84,26035715139491;1,0905263748308809;20
32;84,35926705075185;1,1063440630591848;20
33;84,37325189452798;1,0324387954296852;20
34;84,65569792737443;0,9096806233961036;20
35;84,5850764584479;0,9843303208680356;20
36;84,86748264843456;1,0958771676472514;20
37;84,79672172949887;1,0666583438413149;20
38;84,99430247105416;1,0776994810264042;20
39;85,0225311371949;0,8145119793469192;20
40;85,050700039046;0,7356190532376362;20
41;85,07894862661662;0,9330232363124856;20
42;84,95194951112809;0,8269689673040096;20
43;85,1635947821791;0,9967662449054822;20
44;85,27644968245241;1,1065705571011475;20
45;85,29053413337795;1,098555963781298;20
46;85,27644968245241;1,1818501639914818;20
47;85,33290701473389;1,2304745172149607;20
48;85,43173722837129;1,1137996093793063;20
49;85,67175061557218;1,1891491763313295;20
50;85,77062067206936;1,061610035723344;20
51;85,62935781278638;1,0898222633005372;20
52;85,65760640035698;1,2261527467183713;20
53;85,77058082920959;1,2337093136388395;20
54;85,74239200592861;1,2318073145743649;20
55;85,62941757707601;1,1248118617853105;20
56;85,89757994469811;1,1654233339267654;20
57;85,88347557234269;1,1682552275004754;20
58;85,9400922760632;1,0881238096180663;20
59;85,9401121974931;1,1624997007985458;20
60;86,08129537105656;1,0460769745397498;20
61;86,08129537105656;1,054631416414762;20
62;85,92608751085716;1,104586045762355;20
63;85,86959033571593;1,1139667633456865;20
64;85,82723737578988;1,1272076050561652;20
65;85,99658945120446;1,3037977043543645;20
66;85,94015204035284;1,2937068432210803;20
67;85,99658945120446;1,3203299096483891;20
68;85,92588829655838;1,3222467117316583;20
69;86,03888264684086;1,389185562814183;20
70;86,09530013626257;1,4239030107814503;20
71;86,08117584247726;1,3845945956987713;20
72;86,22233909461086;1,267845948279523;20
73;86,23632393838699;1,28341134029873;20
74;86,09520052911317;1,4144234569205687;20
75;86,1798865275354;1,4954138415024558;20
76;86,06695194154257;1,471127394180758;20
77;86,20815503653591;1,45402326286851;20
78;86,23644346696629;1,295697054519418;20
79;86,29292072067764;1,4166530596098648;20
80;86,39175093431507;1,4006025649680875;20
81;86,27881634832222;1,3499867661293188;20
82;86,32114938681839;1,4630065209526812;20
83;86,33523383774393;1,4470402324100562;20
84;86,4057357780912;1,4282564523715968;20
85;86,40581546381073;1,3508949069788074;20
86;86,32108962252875;1,4331388197643835;20
87;86,50464567744814;1,3346034862543386;20
88;86,37758679766998;1,3740724200197243;20
89;86,39175093431507;1,371815139964262;20
90;86,44822818802643;1,3419565716883002;20
91;86,47645685416718;1,2205910293196331;20
92;86,50466559887803;1,2868624348700448;20
93;86,54703848023398;1,3032947094092342;20
94;86,50472536316767;1,3693662583281392;20
95;86,50472536316767;1,399717116007427;20
96;86,60351573394531;1,3667611287479322;20
97;86,5046855203079;1,2674150425123385;20
98;86,49054130509272;1,295236951723058;20
99;86,57522730351494;1,2666476605909784;20
100;86,61760018487087;1,2080154478344098;20
1;62,95803351581362;2,4048847097468387;21
2;67,82810595013268;2,384229733193874;21
3;70,14379288087783;1,7266693683224292;21
4;71,89426900305195;2,2567040504517317;21
5;73,54565593300025;1,7603673992716369;21
6;75,09849154932945;1,684942721227527;21
7;76,10083829376939;2,0607388868232808;21
8;77,24418891890384;2,198029468625728;21
9;77,69568820571666;1,9930928084191264;21
10;78,21822731148352;2,1292622006815214;21
11;78,82529304423355;1,4013157445752942;21
12;78,93848660881484;1,3547665428957478;21
13;79,88431625668366;1,1341531189355574;21
14;80,26543313172844;1,2943544749189535;21
15;80,20881642800794;1,1070573844836746;21
16;80,71721131855959;1,1357922268396536;21
17;80,78795231606543;1,3324983273952211;21
18;81,3384411879547;0,9451891883605243;21
19;81,18329309204498;1,119187062256895;21
20;81,70553337636362;0,9975032649270456;21
21;81,959471843051;0,6872721757794971;21
22;82,18544062218609;0,8196153718919772;21
23;82,32664371717944;0,8808200293489372;21
24;82,50998063637016;0,8891579705217059;21
25;82,69343708414016;0,9311102306832794;21
26;83,03234044926808;1,0295978448064842;21
27;82,96171898034153;0,8494627799840295;21
28;83,14521527097129;0,8425841299507301;21
29;83,32869164017116;0,9776288625395692;21
30;83,34277609109671;1,0636997783112514;21
31;83,56862534165252;1,195503246633289;21
32;83,62510259536387;1,2876510547134203;21
33;83,66743563386004;1,1784495665011991;21
34;83,6110579872981;1,256010337188153;21
35;83,70982843664588;1,2149817211411924;21
36;83,97795096140821;1,0857493669348472;21
37;83,9356577657718;0,9582404373274369;21
38;83,97791111854845;0,8917626146153333;21
39;83,90734941391153;1,0096259244751455;21
40;83,99207525519353;1,1587769205153264;21
41;83,87898129776164;0,9962221993112326;21
42;83,86483708254643;1,1420444180279876;21
43;83,82252396548013;1,122421404659386;21
44;83,83652873068618;1,3197308423116083;21
45;83,8930458272573;1,2016221859486014;21
46;83,94966253097782;1,294582916776277;21
47;83,9496824524077;1,3079862209780957;21
48;84,06239790267186;1,3643665971399117;21
49;84,16126795916904;1,4764142203070854;21
50;84,28832683894719;1,3454203727914178;21
51;84,11877554923383;1,3657756584186351;21
52;84,13301937159842;1,1470853615450134;21
53;84,28836668180695;1,4310067111429008;21
54;84,17529264580494;1,5505722124315016;21
55;84,31645589793852;1,5332161698055091;21
56;84,23178982094619;1,5667216575613514;21
57;84,30243121130262;1,3252453696795403;21
58;84,28826707465754;1,5466993091661936;21
59;84,26003840851679;1,4659019715428117;21
60;84,1893770967305;1,5514803663599173;21
61;84,33052042743421;1,5286597586859216;21
62;84,30235152558309;1,6011109940961017;21
63;84,3870574454352;1,580738694416044;21
64;84,24599380045102;1,4464906263582702;21
65;84,21776513431028;1,4473844810505243;21
66;84,2601380156662;1,6626227182583122;21
67;84,27420254516187;1,6267300013496366;21
68;84,3447642497988;1,6408937147151923;21
69;84,2459141147315;1,6097062391392316;21
70;84,28824715322767;1,6623233866540104;21
71;84,18935717530061;1,7051622765714565;21
72;84,11883531352345;1,6639859105813442;21
73;84,23178982094619;1,5349953610220692;21
74;84,27414278087222;1,5945044091394698;21
75;84,27410293801249;1,6440492413621983;21
76;84,20346154765605;1,7172974101613676;21
77;84,20356115480546;1,6182220643158582;21
78;84,28818738893804;1,6021833824793017;21
79;84,3164758193684;1,5500852270905274;21
80;84,31649574079829;1,6128347357255892;21
81;84,28824715322767;1,6179375864281345;21
82;84,34472440693905;1,4402228635120085;21
83;84,1752328815153;1,5465698417802811;21
84;84,18941693959026;1,4400604062001168;21
85;84,17521296008542;1,4945524024501342;21
86;84,25999856565704;1,3856526793916286;21
87;84,41512674013691;1,469404836192039;21
88;84,28820731036791;1,4509951925942777;21
89;84,4011817392205;1,3446481342099303;21
90;84,4153259544357;1,3669816254343217;21
91;84,42949009108078;1,308346816903568;21
92;84,38709728829497;1,3958407103033164;21
93;84,31649574079829;1,318386047415472;21
94;84,28828699608744;1,3940853802719786;21
95;84,27414278087222;1,4642328455308191;21
96;84,23190934952547;1,1851584858305608;21
97;84,2601579370961;1,2977701026084472;21
98;84,40126142494003;1,3222272909895745;21
99;84,35892838644386;1,3195369546885425;21
100;84,47190281529647;1,3243674390387827;21
1;69,05634178798817;1,5498312754888963;22
2;71,15972604049628;2,0074097479365998;22
3;72,78360147577952;1,8323550669344209;22
4;74,09648346919748;1,5537870870660864;22
5;75,09847162789956;1,7739231773933082;22
6;75,71978118301418;1,2390908619916352;22
7;76,76442112309053;1,3821925748082988;22
8;77,59703728494817;1,3688411344229563;22
9;77,80888177029794;1,6023594428103063;22
10;78,14780505685576;1,5004166165086676;22
11;78,24667511335294;1,5443268882166423;22
12;78,40208218785112;1,2756637713613217;22
13;78,8396763166073;1,1979103099424877;22
14;79,09369446901421;1,535898813942576;22
15;79,39014526706669;1,2993730510587371;22
16;79,43257791271228;1,289354077712294;22
17;79,51716430398508;1,2987528166923858;22
18;79,5736814005562;1,4442733616344825;22
19;79,61613396763167;1,5381946939404882;22
20;79,75727729833537;1,4154973521896894;22
21;79,6865761436893;1,3255017155755424;22
22;79,72904863219462;1,177816710953905;22
23;79,77134182783105;1,3335590658937106;22
24;79,85616727626244;1,47816863599266;22
25;80,01133529360203;1,4769377907155183;22
26;80,13841409481006;1,456446621469634;22
27;80,20899572087686;1,4697752103108541;22
28;80,15261807431492;1,4462370562280424;22
29;80,09602129202428;1,505076188302896;22
30;80,06783246874328;1,3909019317605409;22
31;79,9265696094603;1,5503623187685462;22
32;80,01125560788252;1,427898603839184;22
33;79,96880304080706;1,333855043668111;22
34;79,94069390324559;1,5312443576007702;22
35;79,81361510203756;1,487061465217655;22
36;79,95483811846078;1,3909017542230595;22
37;79,88423657096412;1,397971782186083;22
38;79,88411704238483;1,2601536019060355;22
39;79,8275800243838;1,3301698781647089;22
40;79,92645008088101;1,3029099637209414;22
41;79,74295379025125;1,2549911672400222;22
42;79,74289402596159;1,2942849745512026;22
43;79,8275800243838;1,335253366282689;22
44;79,9687631979473;1,3612912196094542;22
45;79,95457913987234;1,2757119878514402;22
